,Date,Low,High,Close,Adjusted Close,Open
1749,2013-05-08,548.28,554.955,553.72,52.854331335,551.17
1748,2013-05-07,545.44,551.93,551.26,52.6195165277,548.08
1747,2013-05-06,547.031,556.77,547.73,52.2825668246,553.6
1746,2013-05-03,550.63,557.66,553.55,52.8381042954,551.74
1745,2013-05-02,535.69,547.33,545.53,52.0725698424,536.0
1744,2013-05-01,536.02,544.85,539.82,51.5275322207,538.77
1743,2013-04-30,539.57,552.93,552.93,52.7789233277,539.79
1742,2013-04-29,535.35,539.99,539.01,51.45021515,537.48
1741,2013-04-26,533.47,538.16,535.33,51.0989474708,534.22
1740,2013-04-25,525.15,539.0,535.14,51.0808113678,534.13
1739,2013-04-24,531.2301,534.75,532.02,50.7829974659,531.97
1738,2013-04-23,523.59,531.19,531.0,50.6856352288,525.94
1737,2013-04-22,518.79,523.69,522.11,49.8370565147,522.05
1736,2013-04-19,518.5601,523.71,521.96,49.8227385386,522.83
1735,2013-04-18,521.0,526.48,521.0,49.7311034919,525.75
1734,2013-04-17,524.68,530.86,525.76,50.1854605986,527.25
1733,2013-04-16,522.06,531.58,531.58,50.7409980695,523.11
1732,2013-04-15,521.71,533.85,521.71,49.7988752452,530.23
1731,2013-04-12,529.61,536.42,532.99,50.8755870444,534.65
1730,2013-04-11,532.57,542.32,541.24,51.6630757273,534.42
1729,2013-04-10,528.43,537.98,534.43,51.0130396145,529.67
1728,2013-04-09,523.15,534.355,527.64,50.3649125652,534.0
1727,2013-04-08,529.78,535.66,534.37,51.0073124241,530.69
1726,2013-04-05,526.27,532.65,531.6,50.742907133,526.68
1725,2013-04-04,530.14,535.64,534.22,50.9355051645,532.75
1724,2013-04-03,530.39,542.96,533.25,50.8430199712,540.85
1723,2013-04-02,539.02,543.99,540.59,51.542856383,540.7
1722,2013-04-01,536.0,546.9,537.23,51.2224953007,542.44
1721,2013-03-28,536.9,541.96,541.13,51.5943429855,538.4
1720,2013-03-27,530.38,540.734,538.03,51.2987717489,532.21
1719,2013-03-26,522.22,537.19,535.47,51.0546871148,523.0
1718,2013-03-25,518.771,523.96,519.99,49.578737843,520.25
1717,2013-03-22,515.53,518.775,517.5,49.3413273982,515.82
1716,2013-03-21,513.22,517.724,514.01,49.0085713931,516.44
1715,2013-03-20,514.35,518.7,518.62,49.4481144256,516.0
1714,2013-03-19,508.158,517.8399,511.6,48.7787885931,516.22
1713,2013-03-18,514.73,519.66,515.01,49.1039169533,515.31
1712,2013-03-15,518.22,528.8299,519.37,49.5196235957,525.99
1711,2013-03-14,526.71,531.25,527.18,50.2642724208,528.55
1710,2013-03-13,521.12,528.37,527.48,50.2928760889,522.33
