,Date,Low,High,Close,Adjusted Close,Open
3991,2015-09-14,92.51,93.91,93.32,80.959063175,92.9
3990,2015-09-11,91.8,93.0,92.93,80.6207216122,92.44
3989,2015-09-10,91.615,93.48,92.72,80.4385376938,92.11
3988,2015-09-09,92.03,95.16,92.22,80.0047664595,94.99
3987,2015-09-08,92.51,93.98,93.94,81.4969395056,93.09
3986,2015-09-04,90.5728,91.88,91.31,79.215302813,91.58
3985,2015-09-03,92.26,94.09,92.64,80.3691342963,93.66
3984,2015-09-02,92.5,93.47,93.35,80.9850894491,93.45
3983,2015-09-01,91.4601,92.89,92.09,79.8919859386,92.27
3982,2015-08-31,93.58,95.17,93.98,81.5316412043,95.05
3981,2015-08-28,94.38,96.29,95.17,82.564016742,96.1
3980,2015-08-27,94.35,96.4,96.22,83.4749363341,96.12
3979,2015-08-26,91.46,95.22,95.11,82.5119641939,92.91
3978,2015-08-25,90.4,95.7,90.73,78.7121281812,95.69
3977,2015-08-24,81.79,95.21,92.82,80.5252919407,91.08
3976,2015-08-21,95.51,98.52,95.56,82.9023583048,97.22
3975,2015-08-20,98.79,100.1199,98.79,85.0371090949,98.95
3974,2015-08-19,98.78,99.99,99.31,85.4847181316,99.18
3973,2015-08-18,99.02,99.68,99.37,85.5363653281,99.24
3972,2015-08-17,98.06,99.88,99.87,85.9667586326,98.44
3971,2015-08-14,97.8728,98.825,98.81,85.0543248271,98.33
3970,2015-08-13,98.15,98.98,98.48,84.7702652462,98.74
3969,2015-08-12,97.41,98.73,98.71,84.9682461662,98.4
3968,2015-08-11,98.77,99.34,99.01,85.2264821489,99.05
3967,2015-08-10,99.45,100.06,99.79,85.8978957038,99.57
3966,2015-08-07,98.16,99.07,98.85,85.0887562915,99.02
3965,2015-08-06,99.01,100.6,99.07,85.2781293454,100.49
3964,2015-08-05,100.35,101.0,100.52,86.5262699283,100.57
3963,2015-08-04,99.65,100.5,99.8,85.9065035699,100.41
3962,2015-08-03,99.23,100.21,100.02,86.0958766239,100.0
3961,2015-07-31,99.96,100.98,100.21,86.2594260796,100.34
3960,2015-07-30,99.38,100.0,99.84,85.9409350343,99.8
3959,2015-07-29,99.05,100.05,99.73,85.8462485073,99.26
3958,2015-07-28,98.42,99.23,99.02,85.235090015,98.89
3957,2015-07-27,97.915,98.99,98.28,84.5981079244,98.97
3956,2015-07-24,99.05,99.95,99.15,85.3469922741,99.75
3955,2015-07-23,100.0,100.6,100.2,86.2508182135,100.5
3954,2015-07-22,99.73,100.71,100.18,86.2336024813,100.41
3953,2015-07-21,100.07,100.81,100.34,86.3713283387,100.6
3952,2015-07-20,100.1,100.65,100.37,86.397151937,100.5
3951,2015-07-17,99.96,100.91,100.08,86.1475238204,100.89
3950,2015-07-16,100.78,101.36,101.11,87.0341340276,100.95
3949,2015-07-15,99.63,100.94,100.42,86.4401912675,99.76
3948,2015-07-14,98.55,99.88,99.78,85.8892878378,99.26
3947,2015-07-13,99.87,100.48,100.27,86.3110732761,100.05
3946,2015-07-10,99.09,99.89,99.53,85.6740911855,99.78
3945,2015-07-09,98.4,99.5398,98.4,84.7014023174,99.05
3944,2015-07-08,97.69,98.59,97.77,84.1591067538,98.42
3943,2015-07-07,97.52,98.98,98.92,85.1490113541,98.63
3942,2015-07-06,96.64,98.5,98.2,84.5292449957,97.71
3941,2015-07-02,98.32,99.02,98.44,84.7358337818,98.85
3940,2015-07-01,97.64,98.675,98.47,84.7616573801,98.3
3939,2015-06-30,97.3,98.45,97.46,83.8922629051,98.43
3938,2015-06-29,97.62,99.35,97.68,84.081635959,98.98
3937,2015-06-26,99.12,100.13,99.64,85.7687777125,99.43
3936,2015-06-25,99.11,99.98,99.12,85.3211686759,99.5
3935,2015-06-24,99.07,99.81,99.33,85.5019338637,99.51
3934,2015-06-23,99.48,100.36,99.78,85.8892878378,100.1
3933,2015-06-22,99.99,100.84,100.09,86.1561316865,100.6
3932,2015-06-19,99.78,100.2,99.86,85.9581507665,99.88
3931,2015-06-18,98.71,100.55,100.36,86.3885440709,98.86
3930,2015-06-17,98.15,99.1199,98.73,84.9854618984,98.38
3929,2015-06-16,97.1,98.49,98.36,84.6669708531,97.5
3928,2015-06-15,97.01,97.87,97.49,83.9180865033,97.75
3927,2015-06-12,98.12,99.229,98.35,84.658362987,98.88
3926,2015-06-11,98.83,99.8,99.24,85.4244630689,99.2
3925,2015-06-10,98.2,99.55,98.88,85.1145798897,98.48
3924,2015-06-09,97.8,98.54,98.21,84.5378528618,98.44
3923,2015-06-08,97.96,98.98,97.96,84.3226562095,98.6
3922,2015-06-05,98.2,99.05,98.59,84.8649517731,98.99
3921,2015-06-04,99.06,100.47,99.23,85.4158552028,99.94
3920,2015-06-03,99.84,100.43,100.09,86.1561316865,100.32
3919,2015-06-02,99.1,100.24,99.98,86.0614451595,99.92
3918,2015-06-01,99.72,100.6,100.04,86.1130923561,100.28
3917,2015-05-29,99.83,101.62,100.14,86.199171017,101.55
3916,2015-05-28,100.81,101.7,101.15,87.068565492,101.01
3915,2015-05-27,100.8,101.41,101.13,87.0513497598,101.01
3914,2015-05-26,100.58,101.55,100.82,86.784505911,101.23
3913,2015-05-22,101.33,102.41,101.35,87.2407228138,102.27
3912,2015-05-21,102.34,103.3007,102.42,88.1617644853,102.91
3911,2015-05-20,103.31,104.48,103.6,88.5292119868,104.42
3910,2015-05-19,103.2549,104.12,103.96,88.8368424531,103.66
3909,2015-05-18,102.32,104.34,103.42,88.3753967536,102.37
3908,2015-05-15,101.67,102.32,102.3,87.4183241916,101.98
3907,2015-05-14,100.95,101.87,101.83,87.0166955272,100.97
3906,2015-05-13,100.47,101.13,100.55,85.9228983134,100.68
3905,2015-05-12,100.28,101.05,100.47,85.8545359876,100.88
3904,2015-05-11,101.01,101.66,101.03,86.3330722686,101.32
3903,2015-05-08,100.443,101.67,101.47,86.7090650608,100.48
3902,2015-05-07,98.91,100.0,99.66,85.1623674382,98.94
3901,2015-05-06,98.66,99.87,99.17,84.7436481924,99.62
3900,2015-05-05,99.29,100.29,99.5,85.0256427865,100.13
3899,2015-05-04,100.16,100.55,100.35,85.7519924988,100.33
3898,2015-05-01,99.62,100.39,100.13,85.5639961027,99.62
3897,2015-04-30,98.77,100.15,99.2,84.7692840646,100.07
3896,2015-04-29,99.9,100.61,100.39,85.7861736617,100.51
3895,2015-04-28,99.31,100.9455,100.74,86.0852588373,100.45
3894,2015-04-27,100.47,101.6,100.58,85.9485341856,101.16
3893,2015-04-24,100.0,101.529,101.08,86.3757987222,100.11
3892,2015-04-23,99.91,100.82,100.46,85.8459906968,100.5
3891,2015-04-22,99.96,100.8,100.43,85.8203548246,100.63
3890,2015-04-21,100.16,100.99,100.3,85.7092660451,100.66
3889,2015-04-20,100.05,100.88,100.21,85.6323584285,100.26
3888,2015-04-17,99.11,99.8515,99.58,85.0940051124,99.37
3887,2015-04-16,99.77,100.3199,99.79,85.2734562178,100.27
3886,2015-04-15,100.33,101.24,100.6,85.9656247671,100.54
3885,2015-04-14,100.185,101.46,100.52,85.8972624412,101.05
3884,2015-04-13,100.55,101.98,100.55,85.9228983134,101.54
3883,2015-04-10,100.93,102.14,102.06,87.213237214,101.33
3882,2015-04-09,100.33,101.65,101.33,86.5894309905,100.57
3881,2015-04-08,99.6,100.45,100.16,85.5896319749,99.84
3880,2015-04-07,99.433,100.87,100.1,85.5383602305,99.55
3879,2015-04-06,98.04,99.56,99.16,84.7351029016,98.84
3878,2015-04-02,98.89,99.99,99.64,85.1452768568,99.44
3877,2015-04-01,98.61,100.46,99.15,84.7265576109,100.46
3876,2015-03-31,100.59,101.49,100.6,85.9656247671,100.97
3875,2015-03-30,100.76,101.86,101.55,86.7774273867,101.24
3874,2015-03-27,100.15,100.95,100.34,85.743447208,100.28
3873,2015-03-26,99.56,100.81,100.14,85.5725413934,99.95
3872,2015-03-25,100.34,102.5,100.34,85.743447208,101.85
3871,2015-03-24,101.93,103.23,101.96,87.1277843067,102.83
3870,2015-03-23,102.23,103.35,102.98,87.9994039614,102.47
3869,2015-03-20,101.76,102.9,102.4,87.5037770989,101.87
3868,2015-03-19,100.91,101.955,101.69,86.8970614569,101.04
3867,2015-03-18,99.13,101.74,101.46,86.7005197701,99.89
3866,2015-03-17,99.41,100.52,99.89,85.3589091251,100.11
3865,2015-03-16,99.74,101.07,101.06,86.3587081408,99.74
3864,2015-03-13,98.6393,100.05,99.21,84.7778293553,99.85
3863,2015-03-12,98.83,100.24,99.83,85.3076373807,98.96
3862,2015-03-11,98.22,99.83,98.32,84.0172984801,99.83
3861,2015-03-10,99.51,100.44,99.53,85.0512786587,99.99
3860,2015-03-09,99.76,100.92,100.66,86.0168965115,100.2
3859,2015-03-06,99.88,102.43,100.11,85.5469055212,102.09
3858,2015-03-05,102.0,103.21,102.52,87.6063205877,102.07
3857,2015-03-04,101.17,102.12,101.65,86.862880294,102.12
3856,2015-03-03,101.81,103.1,102.34,87.4525053545,103.1
3855,2015-03-02,102.7,103.41,103.22,88.204490939,102.86
3854,2015-02-27,102.48,103.33,102.51,87.597775297,103.04
3853,2015-02-26,101.22,103.18,102.8,87.8455887282,101.38
3852,2015-02-25,100.16,101.29,101.21,86.4868875018,100.94
3851,2015-02-24,100.0,101.05,100.7,86.0510776744,100.25
3850,2015-02-23,99.8,100.77,100.18,85.6067225563,100.74
3849,2015-02-20,99.11,100.366,100.26,85.6750848822,100.18
3848,2015-02-19,99.61,100.84,100.7,85.4544477777,99.95
3847,2015-02-18,99.38,100.94,99.96,84.8264806341,100.7
3846,2015-02-17,99.12,100.48,100.44,85.2338106732,99.39
3845,2015-02-13,98.33,99.67,99.62,84.5379551898,98.44
3844,2015-02-12,97.15,100.54,98.44,83.5366021771,100.5
3843,2015-02-11,99.95,100.79,100.38,85.1828944183,100.46
3842,2015-02-10,99.425,100.7,100.35,85.1574362909,100.19
3841,2015-02-09,99.1,101.06,99.78,84.6737318695,101.06
3840,2015-02-06,100.83,102.45,101.1,85.7938894769,102.11
3839,2015-02-05,101.46,102.56,102.46,86.9479912542,101.57
3838,2015-02-04,101.02,102.45,101.36,86.0145265814,102.12
3837,2015-02-03,101.12,102.56,102.46,86.9479912542,101.4
3836,2015-02-02,99.38,100.85,100.83,85.5647663299,100.49
3835,2015-01-30,100.09,102.0,100.14,84.9792293988,101.58
3834,2015-01-29,100.67,102.46,102.38,86.8801029144,101.51
3833,2015-01-28,101.44,102.93,101.48,86.1163590912,102.48
3832,2015-01-27,100.93,102.7671,102.09,86.6340076825,101.83
3831,2015-01-26,101.21,102.45,102.26,86.7782704046,101.8
3830,2015-01-23,101.9397,102.97,102.2,86.7273541498,102.94
3829,2015-01-22,101.57,103.83,103.76,88.0511767767,102.39
3828,2015-01-21,100.4,102.1,101.9,86.4727728753,100.56
3827,2015-01-20,100.26,102.05,101.29,85.955124284,101.55
3826,2015-01-16,102.0,104.62,104.04,88.2887859662,102.06
3825,2015-01-15,101.95,103.93,102.49,86.9734493817,102.97
3824,2015-01-14,103.51,104.43,104.0,88.2548417962,103.86
3823,2015-01-13,104.24,106.33,104.76,88.8997810247,105.44
3822,2015-01-12,104.3,105.82,104.58,88.7470322601,105.17
3821,2015-01-09,104.75,106.5,104.94,89.0525297894,106.5
3820,2015-01-08,105.75,106.49,106.39,90.283005949,106.06
3819,2015-01-07,103.81,105.83,105.56,89.5786644232,103.91
3818,2015-01-06,102.94,104.99,103.28,87.6438467376,104.34
3817,2015-01-05,103.682,104.73,103.79,88.0766349041,104.48
3816,2015-01-02,104.13,105.55,104.52,88.6961160052,105.05
3815,2014-12-31,104.54,106.11,104.57,88.7385462176,105.61
3814,2014-12-30,105.06,105.8,105.36,89.4089435736,105.42
3813,2014-12-29,104.61,105.69,105.33,89.3834854461,104.64
3812,2014-12-26,104.69,105.69,105.06,89.1543622992,105.07
3811,2014-12-24,104.38,105.33,104.59,88.7555183026,104.38
3810,2014-12-23,103.92,106.91,104.28,88.4924509857,106.66
3809,2014-12-22,105.67,106.83,106.74,90.5800174359,105.69
3808,2014-12-19,105.5,107.39,105.55,89.5701783807,106.63
3807,2014-12-18,104.74,106.82,106.81,90.6394197332,105.62
3806,2014-12-17,102.7,104.49,104.07,88.3142440936,103.27
3805,2014-12-16,102.5,105.21,102.76,87.2025725287,103.48
3804,2014-12-15,103.63,105.06,103.96,88.2208976263,104.77
3803,2014-12-12,104.39,106.87,104.43,88.6197416229,106.65
3802,2014-12-11,105.36,107.305,106.72,90.5630453509,105.85
3801,2014-12-10,106.15,107.96,106.24,90.1557153118,107.61
3800,2014-12-09,106.89,108.47,108.05,91.6916890008,108.22
