,Date,Low,High,Close,Adjusted Close,Open
567,2014-08-21,74.4149,75.19,74.57,74.57,74.92
566,2014-08-20,74.62,75.18,74.81,74.81,74.97
565,2014-08-19,74.77,75.58,75.29,75.29,74.81
564,2014-08-18,73.96,74.72,74.59,74.59,74.0
563,2014-08-15,73.0,74.65,73.63,73.63,74.32
562,2014-08-14,73.69,74.38,74.296,74.296,73.97
561,2014-08-13,73.05,74.25,73.77,73.77,73.12
560,2014-08-12,72.22,73.3301,72.83,72.83,73.09
559,2014-08-11,73.06,73.91,73.44,73.44,73.46
558,2014-08-08,72.56,73.43,73.06,73.06,73.4
557,2014-08-07,72.7,74.0,73.17,73.17,73.0
556,2014-08-06,71.79,73.72,72.47,72.47,72.02
555,2014-08-05,72.18,73.59,72.69,72.69,73.2
554,2014-08-04,72.36,73.88,73.51,73.51,72.36
553,2014-08-01,71.55,73.22,72.36,72.36,72.22
552,2014-07-31,72.44,74.165,72.65,72.65,74.0
551,2014-07-30,74.13,75.19,74.677,74.677,74.21
550,2014-07-29,73.4229,74.92,73.71,73.71,74.72
549,2014-07-28,73.85,75.5,74.92,74.92,75.17
548,2014-07-25,74.662,75.67,75.19,75.19,74.99
547,2014-07-24,74.51,76.74,74.98,74.98,75.96
546,2014-07-23,69.61,71.33,71.29,71.29,69.74
545,2014-07-22,68.61,69.77,69.27,69.27,69.76
544,2014-07-21,68.5,69.96,69.4,69.4,68.81
543,2014-07-18,66.16,68.46,68.4199,68.4199,66.8
542,2014-07-17,66.04,67.85,66.4099,66.4099,67.03
541,2014-07-16,67.07,67.94,67.66,67.66,67.54
540,2014-07-15,66.26,68.0899,67.165,67.165,67.96
539,2014-07-14,66.9,68.17,67.9,67.9,67.13
538,2014-07-11,64.79,66.59,66.34,66.34,65.28
537,2014-07-10,63.05,65.34,64.8725,64.8725,63.31
536,2014-07-09,63.15,65.12,64.97,64.97,63.41
535,2014-07-08,62.21,65.56,62.76,62.76,65.06
534,2014-07-07,65.12,66.57,65.29,65.29,66.3
533,2014-07-03,65.76,67.0,66.29,66.29,66.855
532,2014-07-02,65.79,68.3,66.45,66.45,68.04
531,2014-07-01,67.39,68.44,68.06,68.06,67.58
530,2014-06-30,67.13,67.92,67.29,67.29,67.46
529,2014-06-27,66.84,67.7,67.6,67.6,67.31
528,2014-06-26,66.9,68.0,67.13,67.13,68.0
527,2014-06-25,65.57,67.48,67.44,67.44,65.58
526,2014-06-24,65.27,67.17,65.72,65.72,65.36
525,2014-06-23,64.22,65.66,65.37,65.37,64.32
524,2014-06-20,63.35,64.81,64.5,64.5,64.46
523,2014-06-19,64.21,65.5756,64.3415,64.3415,65.46
522,2014-06-18,64.05,65.75,65.6,65.6,64.49
521,2014-06-17,63.93,64.88,64.4,64.4,64.1
520,2014-06-16,63.75,64.88,64.19,64.19,64.16
519,2014-06-13,63.83,64.97,64.5,64.5,64.7
518,2014-06-12,64.06,66.47,64.2901,64.2901,65.85
517,2014-06-11,64.9,65.8,65.781,65.781,65.32
516,2014-06-10,63.5,65.82,65.77,65.77,63.53
515,2014-06-09,61.79,63.34,62.88,62.88,62.4
514,2014-06-06,62.15,63.48,62.5,62.5,63.37
513,2014-06-05,62.82,64.36,63.186,63.186,63.66
512,2014-06-04,62.07,63.59,63.34,63.34,62.45
511,2014-06-03,62.32,63.42,62.87,62.87,62.62
510,2014-06-02,62.05,63.59,63.08,63.08,63.23
509,2014-05-30,62.56,64.17,63.3,63.3,63.95
508,2014-05-29,63.51,64.3,63.83,63.83,63.84
507,2014-05-28,62.62,64.14,63.51,63.51,63.39
506,2014-05-27,61.57,63.51,63.48,63.48,61.62
505,2014-05-23,60.15,61.45,61.351,61.351,60.41
504,2014-05-22,60.4,61.48,60.52,60.52,60.94
503,2014-05-21,58.25,60.5,60.49,60.49,58.56
502,2014-05-20,58.18,60.19,58.56,58.56,59.5
501,2014-05-19,57.57,59.56,59.21,59.21,57.89
500,2014-05-16,57.31,58.45,58.0199,58.0199,58.31
499,2014-05-15,57.52,59.38,57.919,57.919,59.26
498,2014-05-14,58.95,60.45,59.23,59.23,59.53
497,2014-05-13,59.51,60.89,59.83,59.83,59.66
496,2014-05-12,57.98,59.9,59.83,59.83,57.98
495,2014-05-09,56.38,57.65,57.24,57.24,56.85
494,2014-05-08,56.5,58.82,56.76,56.76,57.23
493,2014-05-07,56.26,59.3,57.39,57.39,58.77
492,2014-05-06,58.49,61.15,58.53,58.53,60.98
491,2014-05-05,59.18,61.35,61.22,61.22,59.67
490,2014-05-02,60.18,61.89,60.46,60.46,61.3
489,2014-05-01,60.21,62.28,61.15,61.15,60.43
488,2014-04-30,57.16,59.85,59.78,59.78,57.58
487,2014-04-29,55.84,58.28,58.15,58.15,56.09
486,2014-04-28,54.66,58.31,56.14,56.14,58.05
485,2014-04-25,57.57,60.01,57.71,57.71,59.97
484,2014-04-24,59.77,63.65,60.87,60.87,63.6
483,2014-04-23,61.26,63.48,61.36,61.36,63.45
482,2014-04-22,62.22,63.44,63.0301,63.0301,62.65
481,2014-04-21,59.15,61.24,61.24,61.24,59.46
480,2014-04-17,58.72,60.58,58.94,58.94,59.3
479,2014-04-16,57.74,60.19,59.72,59.72,59.79
478,2014-04-15,55.88,59.68,59.09,59.09,59.29
477,2014-04-14,57.78,60.45,58.89,58.89,60.09
476,2014-04-11,57.31,60.31,58.53,58.53,57.6
475,2014-04-10,58.68,63.18,59.16,59.16,63.08
474,2014-04-09,59.1882,62.4558,62.41,62.41,59.63
